,year,Observed Max Temp,Observed Min Temp,Max Observed Precipitation,month,0,D0,D1,D2,D3,D4,W0,W1,W2,W3,W4,Max Wind Speed,OBJECTID,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,Shape__Area,Shape__Length,Damage Inspection Date,Damage,Hazard Type,If Affected 1-9% - Where did fire start?,If Affected 1-9% - What started fire?,Structure Defense Actions Taken,Structure Type,Structure Category,# Units in Structure (if multi unit),# of Damaged Outbuildings < 120 SQFT,# of Non Damaged Outbuildings < 120 SQFT,Zip Code,CAL FIRE Unit,Latitude,Longitude,x,y,Fuel Moisture Date,FUEL_TYPE,PERCENT,GROUP,LAT,LON,ELE
83,2003,73.82855988,52.83791733,14.99463983,2003-08-01,68.2,0.0,0.0,0.0,0.0,0.0,31.8,11.4,0.0,0.0,0.0,,6980.0,CCO,LAC,LOS ALAMOS,00174407,2003-08-23,2003-08-23,16.0,6.0,1.0,302.7944,1817456.5625,8178.17761541126,,,,,,,,,,,,,,,,,,2003-08-20,Chamise,78.0,LA County,34.124722222222225,-118.36888888888888,1305.0
84,2003,73.82855988,52.83791733,14.99463983,2003-09-01,68.6,0.0,0.0,0.0,0.0,0.0,31.4,13.1,0.0,0.0,0.0,,6978.0,CCO,LAC,SAGE,00181907,2003-09-02,2003-09-02,11.0,6.0,1.0,21.87809,130702.5859375,2199.14989731196,,,,,,,,,,,,,,,,,,2003-09-03,Chamise,72.0,LA County,34.124722222222225,-118.36888888888888,1305.0
85,2003,73.82855988,52.83791733,14.99463983,2003-09-01,68.6,0.0,0.0,0.0,0.0,0.0,31.4,13.1,0.0,0.0,0.0,,6978.0,CCO,LAC,SAGE,00181907,2003-09-02,2003-09-02,11.0,6.0,1.0,21.87809,130702.5859375,2199.14989731196,,,,,,,,,,,,,,,,,,2003-09-17,Chamise,69.0,LA County,34.124722222222225,-118.36888888888888,1305.0
86,2003,73.82855988,52.83791733,14.99463983,2003-09-01,68.6,0.0,0.0,0.0,0.0,0.0,31.4,13.1,0.0,0.0,0.0,,6981.0,CCO,LAC,GORMAN,00200343,2003-09-27,2003-09-27,16.0,6.0,1.0,175.1584,1053417.1953125,6074.02341145634,,,,,,,,,,,,,,,,,,2003-09-03,Chamise,72.0,LA County,34.124722222222225,-118.36888888888888,1305.0
87,2003,73.82855988,52.83791733,14.99463983,2003-09-01,68.6,0.0,0.0,0.0,0.0,0.0,31.4,13.1,0.0,0.0,0.0,,6981.0,CCO,LAC,GORMAN,00200343,2003-09-27,2003-09-27,16.0,6.0,1.0,175.1584,1053417.1953125,6074.02341145634,,,,,,,,,,,,,,,,,,2003-09-17,Chamise,69.0,LA County,34.124722222222225,-118.36888888888888,1305.0
88,2003,73.82855988,52.83791733,14.99463983,2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0,100.1,77.6,9.5,0.0,0.0,,6982.0,CCO,LAC,AQUEDUCT,00211757,2003-10-13,2003-10-13,2.0,7.0,1.0,356.0853,2140447.26171875,9435.83192491982,,,,,,,,,,,,,,,,,,2003-10-08,Chamise,70.0,LA County,34.124722222222225,-118.36888888888888,1305.0
89,2003,73.82855988,52.83791733,14.99463983,2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0,100.1,77.6,9.5,0.0,0.0,,6982.0,CCO,LAC,AQUEDUCT,00211757,2003-10-13,2003-10-13,2.0,7.0,1.0,356.0853,2140447.26171875,9435.83192491982,,,,,,,,,,,,,,,,,,2003-10-22,Chamise,69.0,LA County,34.124722222222225,-118.36888888888888,1305.0
90,2003,73.82855988,52.83791733,14.99463983,2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0,100.1,77.6,9.5,0.0,0.0,,7069.0,CCO,LAC,VERDALE,00220027,2003-10-24,2003-10-28,16.0,7.0,1.0,8474.283,50526532.9335938,50843.3448644878,,,,,,,,,,,,,,,,,,2003-10-08,Chamise,70.0,LA County,34.124722222222225,-118.36888888888888,1305.0
91,2003,73.82855988,52.83791733,14.99463983,2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0,100.1,77.6,9.5,0.0,0.0,,7069.0,CCO,LAC,VERDALE,00220027,2003-10-24,2003-10-28,16.0,7.0,1.0,8474.283,50526532.9335938,50843.3448644878,,,,,,,,,,,,,,,,,,2003-10-22,Chamise,69.0,LA County,34.124722222222225,-118.36888888888888,1305.0
92,2003,73.82855988,52.83791733,14.99463983,2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0,100.1,77.6,9.5,0.0,0.0,,7070.0,CCO,LAC,WILDWOOD,00217933,2003-10-21,2003-10-21,3.0,7.0,1.0,68.41597,405757.80078125,3158.03743400019,,,,,,,,,,,,,,,,,,2003-10-08,Chamise,70.0,LA County,34.124722222222225,-118.36888888888888,1305.0
93,2003,73.82855988,52.83791733,14.99463983,2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0,100.1,77.6,9.5,0.0,0.0,,7070.0,CCO,LAC,WILDWOOD,00217933,2003-10-21,2003-10-21,3.0,7.0,1.0,68.41597,405757.80078125,3158.03743400019,,,,,,,,,,,,,,,,,,2003-10-22,Chamise,69.0,LA County,34.124722222222225,-118.36888888888888,1305.0
94,2003,73.82855988,52.83791733,14.99463983,2003-11-01,63.9,0.0,0.0,0.0,0.0,0.0,36.1,8.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-11-05,Chamise,68.0,LA County,34.124722222222225,-118.36888888888888,1305.0
95,2003,73.82855988,52.83791733,14.99463983,2003-11-01,63.9,0.0,0.0,0.0,0.0,0.0,36.1,8.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-11-19,Chamise,68.0,LA County,34.124722222222225,-118.36888888888888,1305.0
96,2003,73.82855988,52.83791733,14.99463983,2003-12-01,98.1,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-12-03,Chamise,68.0,LA County,34.124722222222225,-118.36888888888888,1305.0
97,2003,73.82855988,52.83791733,14.99463983,2003-12-01,98.1,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-12-17,Chamise,65.0,LA County,34.124722222222225,-118.36888888888888,1305.0
98,2004,73.53636932,52.70264816,20.40395371,2004-01-01,1.1,98.9,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-01-08,Chamise,74.0,LA County,34.124722222222225,-118.36888888888888,1305.0
99,2004,73.53636932,52.70264816,20.40395371,2004-01-01,1.1,98.9,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-01-23,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
100,2004,73.53636932,52.70264816,20.40395371,2004-02-01,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.761274241000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-02-13,Chamise,85.0,LA County,34.124722222222225,-118.36888888888888,1305.0
101,2004,73.53636932,52.70264816,20.40395371,2004-03-01,16.9,83.1,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.174041659090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-05,Chamise,112.0,LA County,34.124722222222225,-118.36888888888888,1305.0
102,2004,73.53636932,52.70264816,20.40395371,2004-03-01,16.9,83.1,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.174041659090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-25,Chamise,180.0,LA County,34.124722222222225,-118.36888888888888,1305.0
103,2004,73.53636932,52.70264816,20.40395371,2004-04-01,6.8,93.1,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-08,Chamise,153.0,LA County,34.124722222222225,-118.36888888888888,1305.0
104,2004,73.53636932,52.70264816,20.40395371,2004-04-01,6.8,93.1,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-23,Chamise,145.0,LA County,34.124722222222225,-118.36888888888888,1305.0
105,2004,73.53636932,52.70264816,20.40395371,2004-05-01,3.0,97.0,73.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6590.0,CCO,LAC,WAYSIDE,00090871,2004-05-03,2004-05-04,9.0,6.0,1.0,90.6327,540784.453125,5679.53092976618,,,,,,,,,,,,,,,,,,2004-05-06,Chamise,123.0,LA County,34.124722222222225,-118.36888888888888,1305.0
106,2004,73.53636932,52.70264816,20.40395371,2004-05-01,3.0,97.0,73.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6590.0,CCO,LAC,WAYSIDE,00090871,2004-05-03,2004-05-04,9.0,6.0,1.0,90.6327,540784.453125,5679.53092976618,,,,,,,,,,,,,,,,,,2004-05-20,Chamise,93.0,LA County,34.124722222222225,-118.36888888888888,1305.0
107,2004,73.53636932,52.70264816,20.40395371,2004-06-01,2.7,97.3,63.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-06-04,Chamise,92.0,LA County,34.124722222222225,-118.36888888888888,1305.0
108,2004,73.53636932,52.70264816,20.40395371,2004-06-01,2.7,97.3,63.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-06-17,Chamise,86.0,LA County,34.124722222222225,-118.36888888888888,1305.0
109,2004,73.53636932,52.70264816,20.40395371,2004-07-01,5.5,94.5,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6588.0,CCO,LAC,FOOTHILL,00146068,2004-07-17,2004-07-25,7.0,6.0,1.0,5969.518,35544462.125,48433.9643936273,,,,,,,,,,,,,,,,,,2004-07-01,Chamise,85.0,LA County,34.124722222222225,-118.36888888888888,1305.0
110,2004,73.53636932,52.70264816,20.40395371,2004-07-01,5.5,94.5,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6588.0,CCO,LAC,FOOTHILL,00146068,2004-07-17,2004-07-25,7.0,6.0,1.0,5969.518,35544462.125,48433.9643936273,,,,,,,,,,,,,,,,,,2004-07-22,Chamise,73.0,LA County,34.124722222222225,-118.36888888888888,1305.0
111,2004,73.53636932,52.70264816,20.40395371,2004-07-01,5.5,94.5,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6591.0,CCO,LAC,PINE,00142168,2004-07-12,2004-07-23,9.0,6.0,1.0,16271.65,97749222.6523438,111607.95097265,,,,,,,,,,,,,,,,,,2004-07-01,Chamise,85.0,LA County,34.124722222222225,-118.36888888888888,1305.0
112,2004,73.53636932,52.70264816,20.40395371,2004-07-01,5.5,94.5,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6591.0,CCO,LAC,PINE,00142168,2004-07-12,2004-07-23,9.0,6.0,1.0,16271.65,97749222.6523438,111607.95097265,,,,,,,,,,,,,,,,,,2004-07-22,Chamise,73.0,LA County,34.124722222222225,-118.36888888888888,1305.0
113,2004,73.53636932,52.70264816,20.40395371,2004-08-01,0.5,99.5,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-08-12,Chamise,66.0,LA County,34.124722222222225,-118.36888888888888,1305.0
114,2004,73.53636932,52.70264816,20.40395371,2004-08-01,0.5,99.5,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-08-26,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
115,2004,73.53636932,52.70264816,20.40395371,2004-09-01,22.6,77.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6587.0,CCO,LAC,MUNZ,00183690,2004-09-05,2004-09-06,7.0,6.0,1.0,267.4607,1603892.9609375,8611.71809289154,,,,,,,,,,,,,,,,,,2004-09-10,Chamise,61.0,LA County,34.124722222222225,-118.36888888888888,1305.0
116,2004,73.53636932,52.70264816,20.40395371,2004-09-01,22.6,77.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6587.0,CCO,LAC,MUNZ,00183690,2004-09-05,2004-09-06,7.0,6.0,1.0,267.4607,1603892.9609375,8611.71809289154,,,,,,,,,,,,,,,,,,2004-09-23,Chamise,61.0,LA County,34.124722222222225,-118.36888888888888,1305.0
117,2004,73.53636932,52.70264816,20.40395371,2004-10-01,24.5,0.0,0.0,0.0,0.0,0.0,75.5,3.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-07,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
118,2004,73.53636932,52.70264816,20.40395371,2004-10-01,24.5,0.0,0.0,0.0,0.0,0.0,75.5,3.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-28,Chamise,76.0,LA County,34.124722222222225,-118.36888888888888,1305.0
119,2004,73.53636932,52.70264816,20.40395371,2004-11-01,88.0,2.8,0.0,0.0,0.0,0.0,9.2,1.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-11-12,Chamise,85.0,LA County,34.124722222222225,-118.36888888888888,1305.0
120,2004,73.53636932,52.70264816,20.40395371,2004-11-01,88.0,2.8,0.0,0.0,0.0,0.0,9.2,1.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-11-30,Chamise,96.0,LA County,34.124722222222225,-118.36888888888888,1305.0
121,2004,73.53636932,52.70264816,20.40395371,2004-12-01,0.0,0.0,0.0,0.0,0.0,0.0,99.9,99.8,83.8,28.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-10,Chamise,96.0,LA County,34.124722222222225,-118.36888888888888,1305.0
122,2004,73.53636932,52.70264816,20.40395371,2004-12-01,0.0,0.0,0.0,0.0,0.0,0.0,99.9,99.8,83.8,28.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-22,Chamise,106.0,LA County,34.124722222222225,-118.36888888888888,1305.0
123,2005,73.78497314,52.89200592,29.50134564,2005-01-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,99.7,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-22,Chamise,127.0,LA County,34.124722222222225,-118.36888888888888,1305.0
124,2005,73.78497314,52.89200592,29.50134564,2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,99.9,17.313887405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-02-05,Chamise,168.0,LA County,34.124722222222225,-118.36888888888888,1305.0
125,2005,73.78497314,52.89200592,29.50134564,2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,99.9,17.313887405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-02-19,Chamise,163.0,LA County,34.124722222222225,-118.36888888888888,1305.0
126,2005,73.78497314,52.89200592,29.50134564,2005-03-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,96.8,12.791208355454543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-03-05,Chamise,145.0,LA County,34.124722222222225,-118.36888888888888,1305.0
127,2005,73.78497314,52.89200592,29.50134564,2005-03-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,96.8,12.791208355454543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-03-19,Chamise,153.0,LA County,34.124722222222225,-118.36888888888888,1305.0
128,2005,73.78497314,52.89200592,29.50134564,2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-02,Chamise,139.0,LA County,34.124722222222225,-118.36888888888888,1305.0
129,2005,73.78497314,52.89200592,29.50134564,2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-16,Chamise,135.0,LA County,34.124722222222225,-118.36888888888888,1305.0
130,2005,73.78497314,52.89200592,29.50134564,2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-30,Chamise,138.0,LA County,34.124722222222225,-118.36888888888888,1305.0
131,2005,73.78497314,52.89200592,29.50134564,2005-05-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-14,Chamise,107.0,LA County,34.124722222222225,-118.36888888888888,1305.0
132,2005,73.78497314,52.89200592,29.50134564,2005-05-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-28,Chamise,107.0,LA County,34.124722222222225,-118.36888888888888,1305.0
133,2005,73.78497314,52.89200592,29.50134564,2005-06-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.1,,6531.0,CCO,LAC,D,00134950,2005-06-27,2005-06-28,14.0,8.0,1.0,147.3097,885478.87890625,7899.66595916023,,,,,,,,,,,,,,,,,,2005-06-11,Chamise,99.0,LA County,34.124722222222225,-118.36888888888888,1305.0
134,2005,73.78497314,52.89200592,29.50134564,2005-06-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.1,,6531.0,CCO,LAC,D,00134950,2005-06-27,2005-06-28,14.0,8.0,1.0,147.3097,885478.87890625,7899.66595916023,,,,,,,,,,,,,,,,,,2005-06-25,Chamise,97.0,LA County,34.124722222222225,-118.36888888888888,1305.0
135,2005,73.78497314,52.89200592,29.50134564,2005-06-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.1,,6545.0,CCO,LAC,OAK,00133371,2005-06-25,2005-06-25,2.0,8.0,1.0,133.6879,798078.8203125,6832.66509859933,,,,,,,,,,,,,,,,,,2005-06-11,Chamise,99.0,LA County,34.124722222222225,-118.36888888888888,1305.0
136,2005,73.78497314,52.89200592,29.50134564,2005-06-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.1,,6545.0,CCO,LAC,OAK,00133371,2005-06-25,2005-06-25,2.0,8.0,1.0,133.6879,798078.8203125,6832.66509859933,,,,,,,,,,,,,,,,,,2005-06-25,Chamise,97.0,LA County,34.124722222222225,-118.36888888888888,1305.0
137,2005,73.78497314,52.89200592,29.50134564,2005-06-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.1,,6546.0,CCO,LAC,MUNZ,00134919,2005-06-27,2005-06-28,7.0,8.0,1.0,1183.535,7101765.7265625,22936.3675586531,,,,,,,,,,,,,,,,,,2005-06-11,Chamise,99.0,LA County,34.124722222222225,-118.36888888888888,1305.0
138,2005,73.78497314,52.89200592,29.50134564,2005-06-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.1,,6546.0,CCO,LAC,MUNZ,00134919,2005-06-27,2005-06-28,7.0,8.0,1.0,1183.535,7101765.7265625,22936.3675586531,,,,,,,,,,,,,,,,,,2005-06-25,Chamise,97.0,LA County,34.124722222222225,-118.36888888888888,1305.0
139,2005,73.78497314,52.89200592,29.50134564,2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,6301.0,CCO,LAC,TOVEY,05141999,2005-07-05,2005-07-08,14.0,1.0,1.0,983.473,5879855.3125,17471.3743286342,,,,,,,,,,,,,,,,,,2005-07-16,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
140,2005,73.78497314,52.89200592,29.50134564,2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,6301.0,CCO,LAC,TOVEY,05141999,2005-07-05,2005-07-08,14.0,1.0,1.0,983.473,5879855.3125,17471.3743286342,,,,,,,,,,,,,,,,,,2005-07-30,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
141,2005,73.78497314,52.89200592,29.50134564,2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,6538.0,CCO,LAC,SIERRA,00149034,2005-07-13,2005-04-14,8.0,8.0,1.0,364.3786,2176595.1484375,11994.7678114112,,,,,,,,,,,,,,,,,,2005-07-16,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
142,2005,73.78497314,52.89200592,29.50134564,2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,6538.0,CCO,LAC,SIERRA,00149034,2005-07-13,2005-04-14,8.0,8.0,1.0,364.3786,2176595.1484375,11994.7678114112,,,,,,,,,,,,,,,,,,2005-07-30,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
143,2005,73.78497314,52.89200592,29.50134564,2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,6539.0,CCO,LAC,SAN CLEMENTE,00148153,2005-07-13,2005-07-13,14.0,8.0,1.0,179.3562,1052707.66015625,7377.70727483942,,,,,,,,,,,,,,,,,,2005-07-16,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
144,2005,73.78497314,52.89200592,29.50134564,2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,6539.0,CCO,LAC,SAN CLEMENTE,00148153,2005-07-13,2005-07-13,14.0,8.0,1.0,179.3562,1052707.66015625,7377.70727483942,,,,,,,,,,,,,,,,,,2005-07-30,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
145,2005,73.78497314,52.89200592,29.50134564,2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,6540.0,CCO,LAC,RANGE,00153000,2005-07-19,2005-07-19,7.0,8.0,1.0,238.9379,1432929.796875,6491.05678471748,,,,,,,,,,,,,,,,,,2005-07-16,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
146,2005,73.78497314,52.89200592,29.50134564,2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,6540.0,CCO,LAC,RANGE,00153000,2005-07-19,2005-07-19,7.0,8.0,1.0,238.9379,1432929.796875,6491.05678471748,,,,,,,,,,,,,,,,,,2005-07-30,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
147,2005,73.78497314,52.89200592,29.50134564,2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,6542.0,CCO,LAC,QUARTZ,00142171,2005-07-06,2005-07-06,14.0,8.0,1.0,127.2757,763276.2109375,4892.63996561993,,,,,,,,,,,,,,,,,,2005-07-16,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
148,2005,73.78497314,52.89200592,29.50134564,2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,6542.0,CCO,LAC,QUARTZ,00142171,2005-07-06,2005-07-06,14.0,8.0,1.0,127.2757,763276.2109375,4892.63996561993,,,,,,,,,,,,,,,,,,2005-07-30,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
149,2005,73.78497314,52.89200592,29.50134564,2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,6544.0,CCO,LAC,PALMDALE,00138081,2005-07-01,2005-07-01,7.0,8.0,1.0,140.4415,840639.703125,4439.38616563015,,,,,,,,,,,,,,,,,,2005-07-16,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
150,2005,73.78497314,52.89200592,29.50134564,2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,6544.0,CCO,LAC,PALMDALE,00138081,2005-07-01,2005-07-01,7.0,8.0,1.0,140.4415,840639.703125,4439.38616563015,,,,,,,,,,,,,,,,,,2005-07-30,Chamise,80.0,LA County,34.124722222222225,-118.36888888888888,1305.0
151,2005,73.78497314,52.89200592,29.50134564,2005-08-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,99.4,68.2,,6541.0,CCO,LAC,QUINN,00163678,2005-08-01,2005-08-01,2.0,8.0,1.0,135.9906,811177.48046875,5069.69834147731,,,,,,,,,,,,,,,,,,2005-08-13,Chamise,71.0,LA County,34.124722222222225,-118.36888888888888,1305.0
152,2005,73.78497314,52.89200592,29.50134564,2005-08-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,99.4,68.2,,6541.0,CCO,LAC,QUINN,00163678,2005-08-01,2005-08-01,2.0,8.0,1.0,135.9906,811177.48046875,5069.69834147731,,,,,,,,,,,,,,,,,,2005-08-27,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
153,2005,73.78497314,52.89200592,29.50134564,2005-09-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,99.0,88.2,14.0,,6532.0,CCO,LAC,TOPANGA,00208724,2005-09-28,2005-10-10,14.0,8.0,1.0,23396.39,138815034.363281,168301.368837307,,,,,,,,,,,,,,,,,,,,,,,,
154,2005,73.78497314,52.89200592,29.50134564,2005-09-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,99.0,88.2,14.0,,6543.0,CCO,LAC,GORMAN,00189367,2005-09-03,2005-09-06,14.0,8.0,1.0,2515.941,15139227.9453125,25755.7111390024,,,,,,,,,,,,,,,,,,,,,,,,
155,2005,73.78497314,52.89200592,29.50134564,2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0,99.9,99.9,82.3,35.0,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-10-08,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
156,2005,73.78497314,52.89200592,29.50134564,2005-11-01,71.7,0.0,0.0,0.0,0.0,0.0,28.3,17.5,3.1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-11-19,Chamise,70.0,LA County,34.124722222222225,-118.36888888888888,1305.0
157,2005,73.78497314,52.89200592,29.50134564,2005-12-01,68.7,14.8,0.6,0.0,0.0,0.0,16.4,6.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-12-03,Chamise,67.0,LA County,34.124722222222225,-118.36888888888888,1305.0
158,2005,73.78497314,52.89200592,29.50134564,2005-12-01,68.7,14.8,0.6,0.0,0.0,0.0,16.4,6.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-12-17,Chamise,64.0,LA County,34.124722222222225,-118.36888888888888,1305.0
159,2005,73.78497314,52.89200592,29.50134564,2005-12-01,68.7,14.8,0.6,0.0,0.0,0.0,16.4,6.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-12-31,Chamise,64.0,LA County,34.124722222222225,-118.36888888888888,1305.0
